bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,gcj02_LNG,gcj02_LAT,wgs84_LNG,wgs84_LAT
13058500.0,3643900.0,23,117.30566228474679,31.258180988597427,117.29906127375874,31.252530498095457,117.29357625005208,31.254567269052068
13040600.0,3706200.0,1,117.14398580246043,31.736974791643902,117.13753463464037,31.730758938536436,117.1319284689355,31.732594333471603
13054300.0,3721900.0,13,117.26794142279603,31.85818959188825,117.26147485697913,31.852035603475457,117.25598772613844,31.854049676093496
13047600.0,3700600.0,2,117.20686910639655,31.693972295584285,117.20031495572185,31.688140892659295,117.1948098040125,31.69008100560544
13077200.0,3700500.0,1,117.47277433331794,31.69321075414697,117.46633923014207,31.686942871787195,117.46068178334434,31.68882048855805
13078500.0,3702500.0,2,117.48445449102276,31.70857249001726,117.47803136535052,31.702217142622025,117.47240619912104,31.7041258580632
13053800.0,3625700.0,1,117.26345090373849,31.11762799305667,117.25699039841592,31.11140136375828,117.25157390203157,31.113542398016943
13075000.0,3668800.0,2,117.45300763351678,31.449391714618365,117.44648690341421,31.443455230280154,117.44080741390088,31.445308748914
13054200.0,3731000.0,5,117.26704304621245,31.92793552615688,117.26058657514018,31.92176858777679,117.2550935169432,31.92379775060558
13052500.0,3742000.0,26,117.25087758478686,32.011410787762195,117.24448961554317,32.00507382091669,117.238993433853,32.0071206612436
13067400.0,3658000.0,1,117.3856154994912,31.36693331656402,117.37914977311554,31.360739483122327,117.37347291793309,31.362599573362356
13076500.0,3711500.0,1,117.46648510037811,31.777663826187904,117.46005223063374,31.771492008422644,117.45437058144356,31.773364486615087
13055200.0,3646200.0,2,117.27602416436476,31.275933880369898,117.26953604217653,31.269927894414018,117.2640957504658,31.271987774700737
13111500.0,3738300.0,5,117.78088435089488,31.983088435113697,117.77429008058087,31.977425380454658,117.76877298470838,31.97946645026451
13060800.0,3721400.0,14,117.32632150356872,31.854346560980378,117.31976178962647,31.848523366107568,117.31417400953345,31.85046839801669
13130600.0,3693200.0,1,117.95334373319525,31.63786627531075,117.94692827642008,31.631595083240864,117.94167954054184,31.633723859752507
