bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,gcj02_LNG,gcj02_LAT,wgs84_LNG,wgs84_LAT
13067200.0,3726900.0,3,117.38381840597751,31.896513235706134,117.3773963558887,31.890302601467063,117.3716720305009,31.89215716073758
13054400.0,3683800.0,2,117.26883927944033,31.56559794319741,117.26237662028556,31.559461369902287,117.25691598614344,31.56145162850768
13050900.0,3784000.0,1,117.23650783072166,32.3323313535396,117.23007913256089,32.32602250215473,117.22454752600358,32.3281089939239
13048200.0,3715200.0,14,117.21225804937028,31.806047412325285,117.20573680394227,31.800125215952242,117.20022913065677,31.802087949846836
13051400.0,3726700.0,13,117.24099815156796,31.894225455719067,117.23460921162322,31.887892887034408,117.22912141460051,31.88990732227656
13073300.0,3728400.0,1,117.43773241150608,31.907255772244394,117.43116848531115,31.90155383901935,117.42542317016174,31.90340340742055
13060800.0,3642200.0,1,117.32632181526618,31.24505749530164,117.31975681503546,31.239232785303855,117.31422575299136,31.241240783256718
13043900.0,3804100.0,4,117.17363275313691,32.48551411364889,117.16707337930644,32.479792726993644,117.1614370284679,32.481766103152815
13058300.0,3736800.0,9,117.30386571764446,31.97235553825729,117.29725842718359,31.966700437730243,117.2917107943596,31.96870863678228
13087100.0,3740700.0,6,117.56170384994347,32.001468170227376,117.55515066452669,31.99571941869924,117.54974486759058,31.99789547431818
13044300.0,3640800.0,2,117.17722589335065,31.233501972047016,117.17062407633557,31.227806853380834,117.16511182043592,31.22978340892996
13022500.0,3702100.0,1,116.98226466662439,31.70623836321264,116.97577621003319,31.700129290824517,116.97055083814512,31.702211534507104
13041000.0,3679100.0,1,117.14757956980608,31.52867963979289,117.14113973838938,31.522527196519288,117.13555689197072,31.524366728133703
13046300.0,3722700.0,2,117.19519176401737,31.863568190947255,117.18860359172417,31.8578841035128,117.1830636726752,31.859827951444466
13120300.0,3760500.0,1,117.8599417557003,32.152913978059296,117.85352741594858,32.146648845290194,117.84816896204728,32.14884979599228
13063700.0,3788800.0,1,117.35237211706003,32.36968247366334,117.34596229040456,32.36342632976121,117.34025914851856,32.365405738128416
13053000.0,3721000.0,16,117.25626632808948,31.851291048171554,117.24983581063918,31.844981213170193,117.24435428696272,31.846994151205973
13043200.0,3645900.0,3,117.16734392257602,31.272861531722466,117.16080063277482,31.26705173640258,117.15526854521852,31.26899303522619
13061900.0,3718900.0,12,117.33620255866192,31.835175687112564,117.32968168283755,31.829176321990612,117.32407079110892,31.831099034558267
13063600.0,3714500.0,9,117.35147366414763,31.801426458095264,117.34504609676074,31.79517823819733,117.33939966796996,31.797065821584447
13043400.0,3630500.0,1,117.16914059582732,31.153958653890406,117.16259138066604,31.148176091147253,117.15707309363032,31.150177049740737
13062100.0,3645300.0,1,117.3379992737247,31.26898222856614,117.33150965805542,31.26295522755493,117.32594700259232,31.264930778620617
13040600.0,3709300.0,5,117.14398585933719,31.760771565667273,117.13755695967572,31.754562086092673,117.1319485721425,31.756400436595747
13029500.0,3729700.0,4,117.04514637478069,31.91796453839069,117.03861238915727,31.912119669734146,117.03312100780757,31.914055457751104
13044700.0,3758300.0,1,117.18081948384902,32.136102079913755,117.17424671642345,32.13044306084436,117.16865620501814,32.13242001272589
13042300.0,3719800.0,3,117.15925875411718,31.841332188788954,117.15272662520672,31.835377156562743,117.1471292386409,31.83725104841319
13046200.0,3716900.0,3,117.194294092602,31.81908969097353,117.18769382722053,31.813409726846697,117.18215654481426,31.8153434656739
13120600.0,3716100.0,2,117.86263614863913,31.812951152077645,117.85619262853162,31.80671543588077,117.85087219818251,31.808848529439054
13051600.0,3742500.0,6,117.24279440042174,32.01524042141932,117.23640799606116,32.008900173594796,117.23090963507327,32.01094347931335
13076700.0,3726600.0,5,117.46828216680557,31.8934694518623,117.46185691872851,31.887269652767277,117.45616865040029,31.889167452056235
13048200.0,3709100.0,11,117.21225782111574,31.75923827318443,117.20574919111169,31.753319247465328,117.2002459059041,31.755274959600303
13041700.0,3722500.0,13,117.15386850485777,31.862034159081258,117.14737755878444,31.85598495864305,117.14177089325396,31.857854362202826
13058600.0,3709000.0,2,117.30656037020742,31.759221265745442,117.29997770653459,31.75357657545475,117.2944444692116,31.755539036190324
13112100.0,3712500.0,2,117.78627597606105,31.785328667343734,117.77969752818017,31.77968651647475,117.7742057911028,31.781691370127653
13035200.0,3694000.0,1,117.09636288459119,31.644020828971282,117.08987791424568,31.63802729940519,117.08428344698336,31.639838067620172
13055700.0,3737100.0,1,117.28051430689793,31.974657144793692,117.27398370745229,31.96872707153565,117.26847388340352,31.970760883717737
13060800.0,3718600.0,8,117.32632170878905,31.832874554578016,117.3197538341318,31.82704927420211,117.31416809613572,31.828990213496777
13054800.0,3640700.0,8,117.27243169099236,31.233488174916516,117.26593234427263,31.22740871424591,117.26049930580028,31.22948897388367
13071300.0,3608300.0,2,117.41976044489508,30.982279592272246,117.41315864009111,30.97660557568018,117.40749097943724,30.978637047042557
13058000.0,3695900.0,1,117.30117159108352,31.658616832323712,117.29459948173255,31.65295988984571,117.2890864447432,31.65492133509957
13057200.0,3645300.0,1,117.29398605510121,31.268987092077165,117.28741519009836,31.263266165960246,117.28195110125658,31.265313599833625
13095700.0,3711600.0,1,117.63983685391004,31.779177690845422,117.6333393026716,31.77324422003549,117.62799760698258,31.775406166595328
13060600.0,3727200.0,11,117.32452504079055,31.898808623363806,117.31798781149642,31.89302085951547,117.31240020544904,31.8949783618132
13059600.0,3726200.0,4,117.31554262921466,31.891145155895884,117.30897610290776,31.885464023383264,117.30341069177872,31.88743568386193
13056000.0,3710800.0,18,117.28320879555228,31.77304049437166,117.2766951592841,31.767166492032445,117.2712007633108,31.76915790642728
13057200.0,3726200.0,11,117.29398612868563,31.89114941677079,117.28742920648817,31.885432869450163,117.28190755481576,31.887435425026773
13050300.0,3722300.0,20,117.23111902751386,31.860498495136984,117.22467973737116,31.854252474227835,117.21918859025163,31.856250764911024
13083400.0,3628600.0,1,117.52847154730912,31.139283864669245,117.52191053769965,31.133488046639908,117.51648584863014,31.1356624993758
13076800.0,3721900.0,2,117.46918090537525,31.857439627900423,117.46273142407449,31.85121941326935,117.45704883229416,31.85311175610744
13077400.0,3637900.0,3,117.47457106499442,31.21111709529409,117.46814237347385,31.20482917342509,117.46253523864452,31.206813068091
13060000.0,3737100.0,1,117.3191354507922,31.97464972171805,117.31254894043062,31.96892550167367,117.30696730222456,31.970909865258115
13066800.0,3651000.0,1,117.3802243051427,31.31295813985909,117.37380713039127,31.306697403528283,117.36814423111882,31.308582879701586
13047400.0,3794700.0,2,117.20507293996847,32.413909271184586,117.19850997535684,32.40810607068577,117.1929340066074,32.41014690217603
