bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,gcj02_LNG,gcj02_LAT,wgs84_LNG,wgs84_LAT
13118200.0,3689300.0,1,117.84107831867415,31.607137441072013,117.83465311666936,31.600793325525334,117.82929717977623,31.60287027954324
13060400.0,3721900.0,13,117.32272844627246,31.858180499019024,117.31615762595982,31.85241180418809,117.31057831274234,31.85436414572216
13058300.0,3683800.0,1,117.30386645247644,31.56559273110596,117.29727279643028,31.559941057530494,117.2917631128039,31.561900402377244
13120600.0,3688900.0,1,117.86263634209465,31.604059374092028,117.85618137897126,31.59782054556528,117.8508801108111,31.59993669784314
13045600.0,3649600.0,1,117.18890410924617,31.30140625588546,117.18232937053423,31.295760119039514,117.17683100406524,31.29772975594299
13073100.0,3624400.0,1,117.43593516082382,31.106813683319995,117.42933550315105,31.101120139643935,117.42366439383622,31.103089697084616
13039600.0,3719300.0,4,117.13500071143734,31.83749334364095,117.12856749340035,31.83117148956572,117.12294448040684,31.833012056937
13103800.0,3719800.0,1,117.71259813574613,31.84208125162754,117.7061511963834,31.8358119893778,117.70067120559376,31.83785933821844
13071000.0,3611200.0,1,117.41706429467571,31.004722320868908,117.4104654308125,30.999027017525837,117.40479569024154,31.001044878062437
13063400.0,3714500.0,2,117.34967695761442,31.801426338299265,117.34324272125545,31.795202640084955,117.3376007592936,31.79709359615619
13052400.0,3747500.0,9,117.25087715635897,32.05350044916472,117.24446362356497,32.04715634852546,117.2389634891142,32.049212808999584
13060200.0,3721600.0,11,117.3209319683706,31.85588039531087,117.31435262105649,31.85013495977366,117.30877787862644,31.852090061526678
13046800.0,3765500.0,1,117.1996835223939,32.19111940898181,117.19309004586135,32.18538644850674,117.1875266419285,32.18740794739304
13055700.0,3731200.0,6,117.2805144715561,31.929466380500735,117.2739910487689,31.923538399424633,117.26848544985684,31.925561828315445
13045600.0,3718700.0,72,117.18890421821499,31.832896364249837,117.18229032313351,31.827240198999647,117.17674247466172,31.829166365237317
13032800.0,3749800.0,6,117.07479752549204,32.071850497465604,117.06819113835961,32.0661647159127,117.06259596864254,32.06807317829829
13076700.0,3722100.0,3,117.4682824092147,31.858972938868177,117.46183075245959,31.85276641088618,117.45614572962108,31.854657018147236
13055300.0,3674400.0,1,117.27692209703503,31.493266260383862,117.27040813656335,31.48727057157341,117.26494704940164,31.489265885348967
13058500.0,3709300.0,3,117.30566220088426,31.7615241251814,117.2990813086274,31.755879477290616,117.29354971850503,31.75784357003138
13043400.0,3799700.0,2,117.16914086510447,32.4520054155979,117.16256859856922,32.44621686165189,117.15692800511724,32.448187339310884
13036700.0,3749800.0,1,117.10984122378312,32.07109575658303,117.10338465785681,32.06486412431856,117.09773766791793,32.06674387554815
13077200.0,3700500.0,1,117.47277433331794,31.69321075414697,117.46633923014207,31.686942871787195,117.46068178334434,31.68882048855805
13061200.0,3767300.0,2,117.32991449839147,32.205612274174115,117.32336477028774,32.19972748904794,117.31773465792956,32.201739413153646
13125200.0,3689200.0,1,117.90394972471273,31.60635985081505,117.89733947976599,31.600705731216788,117.89210989756344,31.602868247838973
13030300.0,3720400.0,1,117.05233379091955,31.846678780152768,117.04574743294197,31.840932183084615,117.04023803367345,31.84283528964995
13050700.0,3708900.0,17,117.23471145867354,31.757700663704238,117.22830025596033,31.751415872732892,117.22282148678867,31.753400592088305
13053900.0,3723700.0,61,117.26434920414862,31.87199009141836,117.25791150843457,31.8657835718078,117.25242523355712,31.86780104773006
13053100.0,3714700.0,1,117.25716394838066,31.802969980658155,117.25074797336525,31.796673381366826,117.24527077184888,31.79867774396353
13047200.0,3665800.0,1,117.20327611992899,31.42628331377652,117.19673224264419,31.420512799626064,117.19124634498498,31.42246868789027
13072200.0,3731500.0,1,117.42784805168871,31.931006590539692,117.42124713798914,31.925356651167057,117.4154918553623,31.92720348393729
13049200.0,3642600.0,1,117.22123942649965,31.24739188647746,117.21474644039996,31.241301116555416,117.20930193483018,31.243348176322147
13058900.0,3726200.0,17,117.30925511800638,31.891146261245638,117.30267916810286,31.885499813620335,117.29712783044484,31.887481663036464
13099100.0,3713000.0,2,117.67037591326448,31.789916906591742,117.66379660558871,31.784266773201505,117.6584031219423,31.786382749220525
13122300.0,3706100.0,1,117.87790487219169,31.73620690118865,117.87138850364809,31.730230041981848,117.86610855623054,31.732375315061176
13029900.0,3748300.0,1,117.04874004117296,32.06037280911089,117.04216949432657,32.05457805688243,117.03665231410584,32.056537559095
13054400.0,3678300.0,1,117.26883957355113,31.523283260128693,117.26239135896294,31.517150850480963,117.25693461037665,31.519145287357706
13121900.0,3680700.0,1,117.8743124671101,31.54099002092015,117.8678418088069,31.534955143879095,117.86257245581672,31.53709363338364
13078400.0,3723100.0,1,117.48355658057702,31.86664141373224,117.47715139686889,31.860292975637467,117.47150848972784,31.86222310896672
13037400.0,3779900.0,1,117.11613097704019,32.30105149425808,117.10970066115789,32.29474631560711,117.10402917298904,32.29666137306028
13040800.0,3721300.0,21,117.14578268315402,31.85283186817906,117.13932093983374,31.84664207385631,117.1337056521945,31.848498081144488
13056700.0,3719100.0,15,117.28949540410191,31.836716147256197,117.28291635551642,31.83093114094118,117.2774071380956,31.832927569080315
13049900.0,3713200.0,13,117.22752608103653,31.7907017243923,117.22109239385811,31.784512564609873,117.2156045250625,31.786494244082427
13038900.0,3738700.0,2,117.12871136276861,31.98615121495414,117.12230640430556,31.979802352663917,117.1166660760308,31.98166973840985
13048300.0,3718800.0,1,117.21315622980927,31.833660953750893,117.20662025753369,31.827717649325212,117.20111123444482,31.8296866491143
13070500.0,3714100.0,1,117.41347037019771,31.79760129932261,117.40690451696504,31.791876071819974,117.40116043748596,31.79369253052456
13072500.0,3625700.0,1,117.4305434341907,31.1168608322691,117.42393277814479,31.111200549826105,117.41825643442768,31.11316008557033
13011200.0,3714900.0,1,116.8798815157505,31.80374423262195,116.87347399796569,31.797414591648472,116.86838558852874,31.799587614294246
13058300.0,3734300.0,2,117.30386602466365,31.953209309276073,117.29725203408434,31.947552352293773,117.29170621589542,31.9495561297885
13048600.0,3678700.0,1,117.21585041289612,31.52560289395186,117.20936379390123,31.51961905039653,117.20388710278472,31.521577277876915
13125800.0,3689100.0,2,117.90933833070976,31.60558925076983,117.90272773377558,31.599934864948914,117.89750249428636,31.60209899523927
13079500.0,3611300.0,1,117.4934386595049,31.0055095313198,117.48700831732076,30.99917601097187,117.48147726047615,31.001322462752896
13054500.0,3709100.0,3,117.26973762641946,31.75999456366351,117.26328326704156,31.753876851098177,117.25780397844964,31.755873892599787
13059100.0,3708000.0,20,117.3110513587663,31.751544350470375,117.30446457017416,31.745888277801082,117.29892241756208,31.747842834174516
13038200.0,3723800.0,7,117.12242144069118,31.8719960898334,117.11602060046019,31.865653872960333,117.11038966288328,31.867491780289605
13078900.0,3716100.0,2,117.48804810788731,31.812959107653956,117.48163663287951,31.80660618412361,117.47601277417834,31.808538489523272
13122500.0,3688300.0,8,117.87970103603797,31.599445004946368,117.87316639910323,31.59349827291294,117.86790240958032,31.595640014237105
