bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,gcj02_LNG,gcj02_LAT,wgs84_LNG,wgs84_LAT
13132100.0,3698700.0,1,117.96681500565003,31.680124581461182,117.96041619229068,31.673772445775437,117.95513852219707,31.675875696054305
13061300.0,3617200.0,1,117.33081305362238,31.051900190205714,117.32430460262466,31.046008608277354,117.31877998298287,31.04810876541546
13057000.0,3732900.0,7,117.29218996145092,31.942488279590403,117.28560527029796,31.936740800357693,117.2800818639282,31.938756783170728
13060200.0,3707800.0,16,117.32093192517848,31.750007617534724,117.31436666631191,31.744265750296954,117.30880182985344,31.746203429765764
13063600.0,3721000.0,9,117.35147415029299,31.85128129188178,117.34502817541696,31.845028300144392,117.33937706386816,31.846924916038127
13077600.0,3708800.0,1,117.4763687031625,31.756942815453364,117.46996130648618,31.75064073665575,117.4643077630468,31.75253364752056
13066300.0,3723700.0,3,117.37573216825747,31.87198379515583,117.36932225241631,31.865674340667912,117.36361472949056,31.867534302027902
13078900.0,3733200.0,2,117.48804828708379,31.944041236966775,117.48162832766592,31.937685879059156,117.47599193127142,31.93964505268226
13083600.0,3707500.0,1,117.53026822695239,31.746964092721218,117.52370681258202,31.741196285492958,117.51823200555783,31.743243134034227
13059100.0,3708800.0,4,117.31105139647032,31.757685187734204,117.30447011048302,31.752030584274888,117.29892737156528,31.75398592183269
13117300.0,3739500.0,2,117.83299361059375,31.99228279328794,117.82657279361979,31.986014755274184,117.82116009960372,31.988131479121584
13054200.0,3732500.0,3,117.26704303857115,31.939427180893993,117.26057606970863,31.933257195976537,117.25508194368638,31.93528896295736
13080600.0,3730300.0,1,117.5033208373901,31.921823935721104,117.49688594199183,31.9156016709375,117.49130226596483,31.91760007824931
13058300.0,3732500.0,1,117.30386624372002,31.939421496822316,117.29725869190045,31.933766302745767,117.29171415662108,31.935766911873788
13095700.0,3700600.0,1,117.63983677656219,31.694725949782452,117.63331180145349,31.688784529030062,117.62797788136471,31.690937048726347
13082200.0,3687100.0,1,117.5176932684483,31.590227461712786,117.51116902827037,31.584244069577085,117.50566605575588,31.586247114535905
13065700.0,3714900.0,2,117.37034060303493,31.80449602619368,117.36393584457058,31.798151889934925,117.35824559662146,31.80000725495543
13058900.0,3708700.0,7,117.30925496240539,31.75691796737148,117.30267138109741,31.75126934619105,117.29713263614978,31.753227408962815
13050600.0,3783500.0,1,117.23381341772074,32.32851817453691,117.22737450050415,32.32223631742767,117.22184137539216,32.32432015666529
13050600.0,3719500.0,8,117.23381324907034,31.839027286473705,117.22736951219065,31.83274456046135,117.22188249568102,31.834741475051626
13124300.0,3691400.0,4,117.89586670713635,31.62327492190926,117.8892839505975,31.617573707360446,117.88404389629278,31.61973138309309
13053400.0,3738400.0,10,117.2598587965977,31.984614142093967,117.2534303037867,31.97834537431329,117.2479354140747,31.98038807111162
13054400.0,3733600.0,3,117.26883924424713,31.94785320129771,117.26235905935324,31.941711414359364,117.2568629353662,31.943744682339627
13127400.0,3693900.0,4,117.92460553502524,31.643251065713798,117.91806531173556,31.637462122777244,117.91284086299788,31.63962375855006
13066700.0,3723000.0,19,117.379326116419,31.86661784928095,117.3729010545616,31.86034315151473,117.36718735690272,31.86219709761272
13120300.0,3692300.0,1,117.85994197992868,31.630196884200476,117.85351800937201,31.62392931027363,117.84820793800212,31.626040592419365
13078400.0,3709500.0,1,117.48355640556537,31.762315938938418,117.47716495475765,31.75597125666904,117.47153203465716,31.7578835696958
13028300.0,3736100.0,5,117.03436515913444,31.96698831408054,117.02785967077658,31.960944623992173,117.02240372502366,31.962920700950484
13055900.0,3727900.0,7,117.28231073180552,31.904179892865468,117.27579962620659,31.898289859438343,117.27029415223288,31.90030635218022
13033700.0,3748700.0,1,117.08288472679001,32.06343748843629,117.07630612446637,32.05766407492681,117.07069406789974,32.059559269000005
13052100.0,3712200.0,8,117.24728488271982,31.783023512755353,117.24089824362684,31.776677094667573,117.23542292224164,31.778674862123285
13064500.0,3732200.0,5,117.35955919754139,31.937121811543793,117.35313854299851,31.930789418160654,117.34745968973483,31.93268961583564
13033200.0,3644400.0,1,117.07839169238441,31.26203965044737,117.0718115965465,31.256324825789306,117.06628362474764,31.258234509775804
13121900.0,3690400.0,3,117.8743123920552,31.615590596182493,117.86781317409202,31.609547500504345,117.86253696685677,31.61168161398695
13055300.0,3646100.0,4,117.27692223148384,31.2751622148345,117.27042905270407,31.26917249835544,117.26498790834631,31.271232195819085
