bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,gcj02_LNG,gcj02_LAT,wgs84_LNG,wgs84_LAT
13049600.0,3713300.0,1,117.22483173021708,31.791469368915024,117.21838568228046,31.785323517998425,117.21289501603808,31.78730199010297
13075300.0,3724100.0,1,117.45570316114282,31.874303052034087,117.44920733941683,31.86831988159719,117.44349246536645,31.870188008592645
13049000.0,3704400.0,2,117.21944321524458,31.723154886575784,117.21293981559776,31.717096105327105,117.20744933162976,31.7190584005594
13061300.0,3714400.0,1,117.33081293590483,31.800657679202814,117.32429006911491,31.794762764959774,117.31869605640816,31.79668963399613
13062200.0,3724200.0,1,117.33889730002593,31.875814467363316,117.3324188271856,31.869772573151597,117.32679713737777,31.87169807682751
13056800.0,3729500.0,2,117.2903938284099,31.91643974264983,117.28383942407069,31.91067543353466,117.27832130643908,31.912687411361052
13065100.0,3639000.0,1,117.36495009882258,31.220357966805636,117.35853052871619,31.214003492438046,117.35290687395128,31.21595141061262
13048200.0,3715900.0,9,117.21225807253361,31.811417346730213,117.2057314479622,31.80549379484806,117.20022326532003,31.807457430211706
13054100.0,3734700.0,2,117.26614506562053,31.956278995158346,117.25967509973404,31.950092691016994,117.254179955993,31.952128489044053
13054800.0,3712100.0,5,117.27243176754537,31.783017875594517,117.26596977554185,31.77694907675636,117.26048616338464,31.778948426091997
13051700.0,3724700.0,5,117.24369278118876,31.878894806268235,117.23729923357561,31.872549810247275,117.23181396981975,31.874562904127817
13061700.0,3714100.0,1,117.33440591756234,31.798356230929485,117.32790294956068,31.792396829394125,117.32230003977536,31.79431649369421
13058200.0,3725500.0,6,117.30296765914743,31.88578223357541,117.29639050291941,31.880132417918986,117.2908527444194,31.8821224129525
13063700.0,3723200.0,4,117.35237254636361,31.86814940358748,117.34594530308821,31.861888981764043,117.3402903300182,31.86378725962903
13123400.0,3691300.0,3,117.88778389090064,31.62250782123345,117.88122796803283,31.616703065895937,117.87597620586727,31.618853669779355
13028200.0,3708900.0,1,117.03346705554004,31.758447066526188,117.026993654499,31.75239519549376,117.02156028751324,31.75433304514516
13093200.0,3665300.0,1,117.617384286908,31.42318974702708,117.61098145800368,31.416898478607983,117.605689869418,31.41909121508148
13059500.0,3732800.0,2,117.31464474709587,31.941717158275917,117.30804294611029,31.936034423915952,117.30247491442395,31.93801886477833
13053500.0,3749500.0,4,117.26075647156797,32.069563648370035,117.25430878781559,32.063301123030854,117.24880561833965,32.06536329909787
13038100.0,3712900.0,3,117.12152233877417,31.788396445369024,117.11513018208986,31.7820606878684,117.10950709639226,31.783882931643696
13075200.0,3723200.0,1,117.45480465850467,31.867403006360863,117.44829759834562,31.861434764951277,117.442581622612,31.86329986657744
13045700.0,3791600.0,1,117.18980283909222,32.390284836558074,117.18322095309885,32.384635237058305,117.1776217545061,32.3866500532124
13051900.0,3715700.0,2,117.24548841777872,31.809877749229962,117.23908017535138,31.803525478874448,117.23360191290156,31.805526533685647
13046700.0,3713200.0,3,117.19878521320604,31.79070379733981,117.19222238412812,31.784989507353465,117.18669534442871,31.78692676973651
13062900.0,3709000.0,2,117.34518557822992,31.759220014340066,117.33873986765954,31.7530677912557,117.3331131755848,31.754960989295988
13064100.0,3712400.0,1,117.35596568528682,31.785314066645917,117.349564333536,31.779017933821528,117.34390841834852,31.780894650933615
13059300.0,3642300.0,1,117.31284816677675,31.24583092483479,117.30624275333923,31.24015977471844,117.3007434506182,31.24219088123212
13037000.0,3764000.0,1,117.11253673742237,32.17965291169107,117.10609635303828,32.17338723153076,117.10043768091144,32.17528822670142
13090200.0,3719100.0,1,117.58954390386754,31.835958736316293,117.58308502390214,31.829730300435763,117.57774468622908,31.831911822726813
13039200.0,3716300.0,1,117.13140630039837,31.814482646900313,117.12499050569942,31.808141032417748,117.1193676327583,31.809974151793007
13049900.0,3717300.0,3,117.22752620867493,31.822155122946135,117.22106414605507,31.815958718348323,117.21557331789532,31.81794563583506
13060700.0,3702600.0,1,117.32542352897305,31.71008120258829,117.3188526681639,31.70427017870062,117.31328068020235,31.7061955277468
13069200.0,3729300.0,7,117.40178887974702,31.914910463922556,117.39527328678416,31.909009329564906,117.38952453479038,31.9108522403318
13061500.0,3727000.0,9,117.33260926678412,31.897275974209006,117.32610916162518,31.891352418457334,117.3205014507461,31.89329449017345
13078500.0,3718000.0,2,117.48445453208048,31.8275331269258,117.47803220870192,31.821177881021107,117.47239572794868,31.823102871139863
13011400.0,3714900.0,2,116.88167781091235,31.803743788261297,116.87527291113526,31.79740455905054,116.87018619442638,31.79957980503329
13061900.0,3733100.0,6,117.33620249459793,31.944014246622473,117.32968529420978,31.938015794094298,117.3240640942794,31.939961491952044
13039600.0,3678700.0,1,117.13500089834889,31.52559989499538,117.12860237980304,31.519287955820023,117.12300872159788,31.52111297153957
13044600.0,3799100.0,2,117.17992098484036,32.44743502847404,117.17331382916421,32.44176087003051,117.1676918581868,32.44375177692535
13081400.0,3712000.0,2,117.51050744417877,31.781501961961784,117.50405517980717,31.775399012469673,117.49850956679064,31.77739204196876
13053500.0,3709100.0,3,117.2607568622032,31.759996144125257,117.25433923470626,31.75374240061787,117.24886498039018,31.755740691494275
13061100.0,3723200.0,7,117.32901620120894,31.868147495902903,117.32248183964231,31.862283122295214,117.31688599699297,31.86422588546568
13057900.0,3726100.0,1,117.30027320431243,31.89038171527787,117.29370127242873,31.884719679613582,117.28816833270383,31.886714316906986
13057800.0,3647600.0,1,117.29937515862723,31.286731917749226,117.29280514410107,31.281063720748612,117.287329806336,31.283097148042547
13052700.0,3745100.0,1,117.25357155217952,32.03590084900475,117.24717096210217,32.029576347506755,117.24167247769644,32.031629769263986
13064400.0,3742200.0,1,117.35866102739574,32.01369675702062,117.35226840228638,32.00737836992508,117.34658427739592,32.00929783524855
13048000.0,3731800.0,2,117.21046181315445,31.933308922467017,117.203924548268,31.927416906277756,117.19840236270996,31.92940244393096
13055100.0,3729600.0,6,117.27512594379662,31.917207714384705,117.26864134266816,31.9111850469831,117.26314274117782,31.913208946974866
13068600.0,3723500.0,2,117.39639756757624,31.870455186531803,117.389902516736,31.864454599953334,117.38416335241928,31.86629147646816
13033300.0,3721100.0,1,117.07929017196808,31.852049641565173,117.07270232718733,31.84632255477206,117.0671176603426,31.848175178396883
13069500.0,3726700.0,3,117.40448447770241,31.894986289669944,117.39796500735066,31.88913418738448,117.39221603538547,31.8909714392602
13067400.0,3720300.0,1,117.3856153778035,31.845917090325745,117.37914991639255,31.839723054720974,117.37342762138356,31.84156522333853
13061100.0,3727600.0,1,117.32901627746323,31.901874120950804,117.3224980006431,31.896013836021137,117.31689893307288,31.897963691371206
13028500.0,3749000.0,1,117.03616183726798,32.06572547704179,117.02964705560669,32.05971445299351,117.0241750869205,32.06170825498426
13063000.0,3718200.0,2,117.34608382854557,31.829808021044336,117.33961163303442,31.82363329994453,117.3339760726334,31.82553605332053
13121900.0,3688900.0,6,117.8743123368267,31.604058585907527,117.86780556248324,31.59801331649584,117.86253039127077,31.600147655181523
13032400.0,3748700.0,1,117.07120336915642,32.06343541587128,117.06459449637492,32.05777226023904,117.05900899400652,32.05968479078748
13053000.0,3717600.0,1,117.25626592817012,31.825216382039745,117.24983287510955,31.81890585185964,117.2443537811031,31.82091389202688
13053100.0,3723000.0,2,117.257164539799,31.866625233325802,117.25074571834347,31.860327794710162,117.24526258818013,31.86234395317805
13027500.0,3719900.0,3,117.02717827518383,31.84284016393555,117.0207048128306,31.83667103638377,117.015288339479,31.83864079892706
13054800.0,3720000.0,19,117.27243165226368,31.84362011894711,117.26593401695183,31.83754095058207,117.26044479411964,31.839550743186063
13048600.0,3714700.0,2,117.21585056547943,31.802211371459027,117.20935111636099,31.796224344335872,117.2038487190486,31.79819200809033
13048600.0,3722800.0,4,117.21585056731946,31.864333522010966,117.20934562303688,31.858345113540175,117.20383740947034,31.860324231696016
13046600.0,3712900.0,3,117.19788695272771,31.78840196238986,117.19132306875534,31.782697656074824,117.185794756773,31.7846329356104
13120500.0,3707400.0,1,117.86173840854576,31.746188216909143,117.85530459859775,31.739942211340168,117.84998819340709,31.742063982101484
13052800.0,3703800.0,5,117.25446992968917,31.71854056498296,117.24803758879088,31.712214326274662,117.24256864962815,31.714206937064247
13028700.0,3709300.0,1,117.03795896656884,31.761518099788393,117.03146569775984,31.755548825968337,117.02601500694296,31.757474600435064
13044000.0,3678300.0,2,117.1745307937734,31.522527412590332,117.16796928195471,31.516815458180876,117.16242580633042,31.518700192182013
13044800.0,3706200.0,3,117.18171733571258,31.736978745881554,117.17511675913975,31.73131654749427,117.1695654753837,31.73321466426989
13055000.0,3677000.0,1,117.2742279790616,31.513278307684775,117.2677462541166,31.507238809317517,117.26228598235504,31.5092325265174
