bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,gcj02_LNG,gcj02_LAT,wgs84_LNG,wgs84_LAT
13012800.0,3721000.0,1,116.89425222617642,31.850527225621438,116.88782564801198,31.844201720588845,116.88274307531852,31.846398010856007
13042200.0,3803700.0,1,117.15836067325412,32.48246659530471,117.15186582870918,32.47650493964021,117.14620585901147,32.47845228971451
13068000.0,3735600.0,2,117.39100634668719,31.963168983288856,117.38451550846464,31.957064342161043,117.37877408127471,31.958926268134125
13047900.0,3771100.0,1,117.20956341433794,32.233888728724736,117.2030367985211,32.22801626239173,117.19748489846069,32.230060672068575
13074800.0,3717600.0,1,117.45121073428449,31.824458817303018,117.44466849347675,31.818551583232335,117.43895000301303,31.82040234088664
13053900.0,3743900.0,2,117.2643489249188,32.02671496365118,117.25792214934184,32.02051152854609,117.2524213895076,32.02256390625387
13066900.0,3734000.0,2,117.38112266666829,31.95091210809699,117.37467303502793,31.94465384516697,117.36894810389184,31.946523914484175
13076900.0,3662200.0,1,117.4700791237034,31.39855295207764,117.46365247827855,31.392325066399746,117.45801583573116,31.39422589799344
13055900.0,3715000.0,5,117.28231073125957,31.80526801358335,117.27578291830757,31.799373095782776,117.27028669961828,31.8013702357458
13048700.0,3732300.0,1,117.21674879051243,31.937138960821642,117.21023937001821,31.931131660354257,117.20472549679523,31.93312784789821
13051300.0,3644100.0,4,117.24010031298029,31.25896548989083,117.23368171447831,31.25263092119021,117.22825207712854,31.254693626470377
13073600.0,3735200.0,1,117.44042803619308,31.959350836538363,117.43383729942826,31.953609488852393,117.42808992339498,31.955473723126023
13041000.0,3791000.0,1,117.14757961632415,32.38570815040878,117.14113999506509,32.37955558238714,117.135475703243,32.381497585007295
13130000.0,3694700.0,1,117.94795503018125,31.649395381298305,117.9415270147912,31.64319941819199,117.93628501395554,31.645337255046066
13033200.0,3750100.0,1,117.07839177894236,32.074145861863535,117.07179411849607,32.06842694420228,117.06619047318937,32.07033050190541
13037100.0,3755000.0,4,117.11343571970711,32.110865226477785,117.10701521246061,32.104593282345306,117.10136276922412,32.10648166943324
13039500.0,3722100.0,13,117.13410250255406,31.858964060912196,117.12768317651468,31.852638756843035,117.12205757663584,31.854482619774235
13056300.0,3710300.0,17,117.28590305595054,31.7692028806189,117.27937628518697,31.76337367365091,117.27387859813916,31.765362292343543
13114900.0,3737500.0,1,117.81143277030864,31.976966559514114,117.80489874431419,31.97105747446758,117.79943476867852,31.973132761983667
13057200.0,3717000.0,2,117.29398631758595,31.82060871198706,117.28739734491562,31.81488302819994,117.28188234504898,31.81687170797756
13075700.0,3723400.0,2,117.45929728265045,31.86893771835231,117.45281422343658,31.86288677365828,117.4471072492674,31.864760512328907
13026800.0,3700400.0,1,117.02088962740878,31.69317923677885,117.01445190224986,31.686922137745082,117.00907418882056,31.688889939515825
13039700.0,3713600.0,1,117.13589903333417,31.793769035060354,117.12949463216775,31.787463378697176,117.1238763678736,31.78929728401716
13095200.0,3721300.0,1,117.63534615399176,31.853585623519983,117.6288402491017,31.847561039287918,117.6234969301348,31.84974087933666
13057700.0,3705800.0,7,117.29847668928994,31.73465795628037,117.29187944277292,31.728975651005854,117.2863644839542,31.7309463327329
13024600.0,3678500.0,5,117.0011273342073,31.524809690655236,116.99473422030186,31.51847624695337,116.9894517503079,31.52050719682235
13039300.0,3721800.0,35,117.13230544007519,31.856663645227215,117.12588712521006,31.85032628341812,117.12026071977924,31.852168033530653
13082900.0,3722500.0,1,117.5239809172954,31.86204184354015,117.51744077833656,31.85617470778966,117.51193395096972,31.858222166325223
13059300.0,3702700.0,5,117.31284825294162,31.710850780814553,117.30623947341492,31.705179032800007,117.30069717882247,31.707126343743443
13040900.0,3722700.0,2,117.14668120553452,31.863566142447638,117.14022538582327,31.85739332172337,117.13461004488344,31.85925267547724
13066100.0,3681000.0,1,117.37393486445086,31.544052450737755,117.36753995355276,31.53773220359689,117.36186706696188,31.53957031342548
13050300.0,3721800.0,12,117.23111902277813,31.85666479750249,117.22467615047537,31.850417856654392,117.2191853584952,31.85241538074532
13065600.0,3730400.0,2,117.36944209233897,31.92333197604869,117.36303966748773,31.91698516208587,117.35733995823016,31.91886563420314
13038300.0,3716800.0,2,117.12331940222076,31.81831705733365,117.1169022681914,31.811967244026256,117.11127650517793,31.813795341660136
13044700.0,3774000.0,2,117.18081951614315,32.256031824451235,117.17424640207635,32.25037282243048,117.16864443824802,32.25236747081614
13045300.0,3792100.0,1,117.18620971887417,32.39409630640778,117.1796235325405,32.38845080633278,117.17401770042916,32.390458640009335
13040700.0,3723400.0,1,117.14488434558307,31.868932396532077,117.13844148107319,31.86273321499894,117.13282375856836,31.864591287194298
13063800.0,3613000.0,3,117.35327129152195,31.019412071249235,117.34683629425443,31.0131385968071,117.34125842600132,31.015215168668043
